state,id,countyname,code
AL,1001,Autauga,H1
AL,1003,Baldwin,H1
AL,1005,Barbour,H1
AL,1007,Bibb,H1
AL,1009,Blount,H1
AL,1011,Bullock,H1
AL,1013,Butler,H1
AL,1015,Calhoun,H1
AL,1017,Chambers,H1
AL,1019,Cherokee,H1
AL,1021,Chilton,H1
AL,1023,Choctaw,H1
AL,1025,Clarke,H1
AL,1027,Clay,H1
AL,1029,Cleburne,H1
AL,1031,Coffee,H1
AL,1033,Colbert,H1
AL,1035,Conecuh,H1
AL,1037,Coosa,H1
AL,1039,Covington,H1
AL,1041,Crenshaw,H1
AL,1043,Cullman,H1
AL,1045,Dale,H1
AL,1047,Dallas,H1
AL,1049,DeKalb,H1
AL,1051,Elmore,H1
AL,1053,Escambia,H1
AL,1055,Etowah,H1
AL,1057,Fayette,H1
AL,1059,Franklin,H1
AL,1061,Geneva,H1
AL,1063,Greene,H1
AL,1065,Hale,H1
AL,1067,Henry,H1
AL,1069,Houston,H1
AL,1071,Jackson,H1
AL,1073,Jefferson,H1
AL,1075,Lamar,H1
AL,1077,Lauderdale,H1
AL,1079,Lawrence,H1
AL,1081,Lee,H1
AL,1083,Limestone,H1
AL,1085,Lowndes,H1
AL,1087,Macon,H1
AL,1089,Madison,H1
AL,1091,Marengo,H1
AL,1093,Marion,H1
AL,1095,Marshall,H1
AL,1097,Mobile,H1
AL,1099,Monroe,H1
AL,1101,Montgomery,H1
AL,1103,Morgan,H1
AL,1105,Perry,H1
AL,1107,Pickens,H1
AL,1109,Pike,H1
AL,1111,Randolph,H1
AL,1113,Russell,H1
AL,1115,St. Clair,H1
AL,1117,Shelby,H1
AL,1119,Sumter,H1
AL,1121,Talladega,H1
AL,1123,Tallapoosa,H1
AL,1125,Tuscaloosa,H1
AL,1127,Walker,H1
AL,1129,Washington,H1
AL,1131,Wilcox,H1
AL,1133,Winston,H1
AK,2013,Aleutians East Borough,H1
AK,2016,Aleutians West Census Area,H5
AK,2020,Anchorage Municipality,H6
AK,2050,Bethel Census Area,H5
AK,2060,Bristol Bay Borough,H1
AK,2068,Denali Borough,H1
AK,2070,Dillingham Census Area,H5
AK,2090,Fairbanks North Star Borough,H1
AK,2100,Haines Borough,H1
AK,2105,Hoonah-Angoon Census Area,H5
AK,2110,Juneau City and Borough,H6
AK,2122,Kenai Peninsula Borough,H1
AK,2130,Ketchikan Gateway Borough,H1
AK,2150,Kodiak Island Borough,H1
AK,2164,Lake and Peninsula Borough,H1
AK,2170,Matanuska-Susitna Borough,H1
AK,2180,Nome Census Area,H5
AK,2185,North Slope Borough,H1
AK,2188,Northwest Arctic Borough,H1
AK,2195,Petersburg Census Area,H5
AK,2198,Prince of Wales-Hyder Census Area,H5
AK,2220,Sitka City and Borough,H6
AK,2230,Skagway Municipality,H1
AK,2240,Southeast Fairbanks Census Area,H5
AK,2261,Valdez-Cordova Census Area,H5
AK,2270,Wade Hampton Census Area,H5
AK,2275,Wrangell City and Borough,H1
AK,2282,Yakutat City and Borough,H1
AK,2290,Yukon-Koyukuk Census Area,H5
AZ,4001,Apache,H1
AZ,4003,Cochise,H1
AZ,4005,Coconino,H1
AZ,4007,Gila,H1
AZ,4009,Graham,H1
AZ,4011,Greenlee,H1
AZ,4012,La Paz,H1
AZ,4013,Maricopa,H1
AZ,4015,Mohave,H1
AZ,4017,Navajo,H1
AZ,4019,Pima,H1
AZ,4021,Pinal,H1
AZ,4023,Santa Cruz,H1
AZ,4025,Yavapai,H1
AZ,4027,Yuma,H1
AR,5001,Arkansas,H1
AR,5003,Ashley,H1
AR,5005,Baxter,H1
AR,5007,Benton,H1
AR,5009,Boone,H1
AR,5011,Bradley,H1
AR,5013,Calhoun,H1
AR,5015,Carroll,H1
AR,5017,Chicot,H1
AR,5019,Clark,H1
AR,5021,Clay,H1
AR,5023,Cleburne,H1
AR,5025,Cleveland,H1
AR,5027,Columbia,H1
AR,5029,Conway,H1
AR,5031,Craighead,H1
AR,5033,Crawford,H1
AR,5035,Crittenden,H1
AR,5037,Cross,H1
AR,5039,Dallas,H1
AR,5041,Desha,H1
AR,5043,Drew,H1
AR,5045,Faulkner,H1
AR,5047,Franklin,H1
AR,5049,Fulton,H1
AR,5051,Garland,H1
AR,5053,Grant,H1
AR,5055,Greene,H1
AR,5057,Hempstead,H1
AR,5059,Hot Spring,H1
AR,5061,Howard,H1
AR,5063,Independence,H1
AR,5065,Izard,H1
AR,5067,Jackson,H1
AR,5069,Jefferson,H1
AR,5071,Johnson,H1
AR,5073,Lafayette,H1
AR,5075,Lawrence,H1
AR,5077,Lee,H1
AR,5079,Lincoln,H1
AR,5081,Little River,H1
AR,5083,Logan,H1
AR,5085,Lonoke,H1
AR,5087,Madison,H1
AR,5089,Marion,H1
AR,5091,Miller,H1
AR,5093,Mississippi,H1
AR,5095,Monroe,H1
AR,5097,Montgomery,H1
AR,5099,Nevada,H1
AR,5101,Newton,H1
AR,5103,Ouachita,H1
AR,5105,Perry,H1
AR,5107,Phillips,H1
AR,5109,Pike,H1
AR,5111,Poinsett,H1
AR,5113,Polk,H1
AR,5115,Pope,H1
AR,5117,Prairie,H1
AR,5119,Pulaski,H1
AR,5121,Randolph,H1
AR,5123,St. Francis,H1
AR,5125,Saline,H1
AR,5127,Scott,H1
AR,5129,Searcy,H1
AR,5131,Sebastian,H1
AR,5133,Sevier,H1
AR,5135,Sharp,H1
AR,5137,Stone,H1
AR,5139,Union,H1
AR,5141,Van Buren,H1
AR,5143,Washington,H1
AR,5145,White,H1
AR,5147,Woodruff,H1
AR,5149,Yell,H1
CA,6001,Alameda,H1
CA,6003,Alpine,H1
CA,6005,Amador,H1
CA,6007,Butte,H1
CA,6009,Calaveras,H1
CA,6011,Colusa,H1
CA,6013,Contra Costa,H1
CA,6015,Del Norte,H1
CA,6017,El Dorado,H1
CA,6019,Fresno,H1
CA,6021,Glenn,H1
CA,6023,Humboldt,H1
CA,6025,Imperial,H1
CA,6027,Inyo,H1
CA,6029,Kern,H1
CA,6031,Kings,H1
CA,6033,Lake,H1
CA,6035,Lassen,H1
CA,6037,Los Angeles,H1
CA,6039,Madera,H1
CA,6041,Marin,H1
CA,6043,Mariposa,H1
CA,6045,Mendocino,H1
CA,6047,Merced,H1
CA,6049,Modoc,H1
CA,6051,Mono,H1
CA,6053,Monterey,H1
CA,6055,Napa,H1
CA,6057,Nevada,H1
CA,6059,Orange,H1
CA,6061,Placer,H1
CA,6063,Plumas,H1
CA,6065,Riverside,H1
CA,6067,Sacramento,H1
CA,6069,San Benito,H1
CA,6071,San Bernardino,H1
CA,6073,San Diego,H1
CA,6075,San Francisco,H6
CA,6077,San Joaquin,H1
CA,6079,San Luis Obispo,H1
CA,6081,San Mateo,H1
CA,6083,Santa Barbara,H1
CA,6085,Santa Clara,H1
CA,6087,Santa Cruz,H1
CA,6089,Shasta,H1
CA,6091,Sierra,H1
CA,6093,Siskiyou,H1
CA,6095,Solano,H1
CA,6097,Sonoma,H1
CA,6099,Stanislaus,H1
CA,6101,Sutter,H1
CA,6103,Tehama,H1
CA,6105,Trinity,H1
CA,6107,Tulare,H1
CA,6109,Tuolumne,H1
CA,6111,Ventura,H1
CA,6113,Yolo,H1
CA,6115,Yuba,H1
CO,8001,Adams,H1
CO,8003,Alamosa,H1
CO,8005,Arapahoe,H1
CO,8007,Archuleta,H1
CO,8009,Baca,H1
CO,8011,Bent,H1
CO,8013,Boulder,H1
CO,8014,Broomfield,H6
CO,8015,Chaffee,H1
CO,8017,Cheyenne,H1
CO,8019,Clear Creek,H1
CO,8021,Conejos,H1
CO,8023,Costilla,H1
CO,8025,Crowley,H1
CO,8027,Custer,H1
CO,8029,Delta,H1
CO,8031,Denver,H6
CO,8033,Dolores,H1
CO,8035,Douglas,H1
CO,8037,Eagle,H1
CO,8039,Elbert,H1
CO,8041,El Paso,H1
CO,8043,Fremont,H1
CO,8045,Garfield,H1
CO,8047,Gilpin,H1
CO,8049,Grand,H1
CO,8051,Gunnison,H1
CO,8053,Hinsdale,H1
CO,8055,Huerfano,H1
CO,8057,Jackson,H1
CO,8059,Jefferson,H1
CO,8061,Kiowa,H1
CO,8063,Kit Carson,H1
CO,8065,Lake,H1
CO,8067,La Plata,H1
CO,8069,Larimer,H1
CO,8071,Las Animas,H1
CO,8073,Lincoln,H1
CO,8075,Logan,H1
CO,8077,Mesa,H1
CO,8079,Mineral,H1
CO,8081,Moffat,H1
CO,8083,Montezuma,H1
CO,8085,Montrose,H1
CO,8087,Morgan,H1
CO,8089,Otero,H1
CO,8091,Ouray,H1
CO,8093,Park,H1
CO,8095,Phillips,H1
CO,8097,Pitkin,H1
CO,8099,Prowers,H1
CO,8101,Pueblo,H1
CO,8103,Rio Blanco,H1
CO,8105,Rio Grande,H1
CO,8107,Routt,H1
CO,8109,Saguache,H1
CO,8111,San Juan,H1
CO,8113,San Miguel,H1
CO,8115,Sedgwick,H1
CO,8117,Summit,H1
CO,8119,Teller,H1
CO,8121,Washington,H1
CO,8123,Weld,H1
CO,8125,Yuma,H1
CT,9001,Fairfield,H4
CT,9003,Hartford,H4
CT,9005,Litchfield,H4
CT,9007,Middlesex,H4
CT,9009,New Haven,H4
CT,9011,New London,H4
CT,9013,Tolland,H4
CT,9015,Windham,H4
DE,10001,Kent,H1
DE,10003,New Castle,H1
DE,10005,Sussex,H1
DC,11001,District of Columbia,H6
FL,12001,Alachua,H1
FL,12003,Baker,H1
FL,12005,Bay,H1
FL,12007,Bradford,H1
FL,12009,Brevard,H1
FL,12011,Broward,H1
FL,12013,Calhoun,H1
FL,12015,Charlotte,H1
FL,12017,Citrus,H1
FL,12019,Clay,H1
FL,12021,Collier,H1
FL,12023,Columbia,H1
FL,12027,DeSoto,H1
FL,12029,Dixie,H1
FL,12031,Duval,H6
FL,12033,Escambia,H1
FL,12035,Flagler,H1
FL,12037,Franklin,H1
FL,12039,Gadsden,H1
FL,12041,Gilchrist,H1
FL,12043,Glades,H1
FL,12045,Gulf,H1
FL,12047,Hamilton,H1
FL,12049,Hardee,H1
FL,12051,Hendry,H1
FL,12053,Hernando,H1
FL,12055,Highlands,H1
FL,12057,Hillsborough,H1
FL,12059,Holmes,H1
FL,12061,Indian River,H1
FL,12063,Jackson,H1
FL,12065,Jefferson,H1
FL,12067,Lafayette,H1
FL,12069,Lake,H1
FL,12071,Lee,H1
FL,12073,Leon,H1
FL,12075,Levy,H1
FL,12077,Liberty,H1
FL,12079,Madison,H1
FL,12081,Manatee,H1
FL,12083,Marion,H1
FL,12085,Martin,H1
FL,12086,Miami-Dade,H1
FL,12087,Monroe,H1
FL,12089,Nassau,H1
FL,12091,Okaloosa,H1
FL,12093,Okeechobee,H1
FL,12095,Orange,H1
FL,12097,Osceola,H1
FL,12099,Palm Beach,H1
FL,12101,Pasco,H1
FL,12103,Pinellas,H1
FL,12105,Polk,H1
FL,12107,Putnam,H1
FL,12109,St. Johns,H1
FL,12111,St. Lucie,H1
FL,12113,Santa Rosa,H1
FL,12115,Sarasota,H1
FL,12117,Seminole,H1
FL,12119,Sumter,H1
FL,12121,Suwannee,H1
FL,12123,Taylor,H1
FL,12125,Union,H1
FL,12127,Volusia,H1
FL,12129,Wakulla,H1
FL,12131,Walton,H1
FL,12133,Washington,H1
GA,13001,Appling,H1
GA,13003,Atkinson,H1
GA,13005,Bacon,H1
GA,13007,Baker,H1
GA,13009,Baldwin,H1
GA,13011,Banks,H1
GA,13013,Barrow,H1
GA,13015,Bartow,H1
GA,13017,Ben Hill,H1
GA,13019,Berrien,H1
GA,13021,Bibb,H1
GA,13023,Bleckley,H1
GA,13025,Brantley,H1
GA,13027,Brooks,H1
GA,13029,Bryan,H1
GA,13031,Bulloch,H1
GA,13033,Burke,H1
GA,13035,Butts,H1
GA,13037,Calhoun,H1
GA,13039,Camden,H1
GA,13043,Candler,H1
GA,13045,Carroll,H1
GA,13047,Catoosa,H1
GA,13049,Charlton,H1
GA,13051,Chatham,H1
GA,13053,Chattahoochee,H1
GA,13055,Chattooga,H1
GA,13057,Cherokee,H1
GA,13059,Clarke,H6
GA,13061,Clay,H1
GA,13063,Clayton,H1
GA,13065,Clinch,H1
GA,13067,Cobb,H1
GA,13069,Coffee,H1
GA,13071,Colquitt,H1
GA,13073,Columbia,H1
GA,13075,Cook,H1
GA,13077,Coweta,H1
GA,13079,Crawford,H1
GA,13081,Crisp,H1
GA,13083,Dade,H1
GA,13085,Dawson,H1
GA,13087,Decatur,H1
GA,13089,DeKalb,H1
GA,13091,Dodge,H1
GA,13093,Dooly,H1
GA,13095,Dougherty,H1
GA,13097,Douglas,H1
GA,13099,Early,H1
GA,13101,Echols,H1
GA,13103,Effingham,H1
GA,13105,Elbert,H1
GA,13107,Emanuel,H1
GA,13109,Evans,H1
GA,13111,Fannin,H1
GA,13113,Fayette,H1
GA,13115,Floyd,H1
GA,13117,Forsyth,H1
GA,13119,Franklin,H1
GA,13121,Fulton,H1
GA,13123,Gilmer,H1
GA,13125,Glascock,H1
GA,13127,Glynn,H1
GA,13129,Gordon,H1
GA,13131,Grady,H1
GA,13133,Greene,H1
GA,13135,Gwinnett,H1
GA,13137,Habersham,H1
GA,13139,Hall,H1
GA,13141,Hancock,H1
GA,13143,Haralson,H1
GA,13145,Harris,H1
GA,13147,Hart,H1
GA,13149,Heard,H1
GA,13151,Henry,H1
GA,13153,Houston,H1
GA,13155,Irwin,H1
GA,13157,Jackson,H1
GA,13159,Jasper,H1
GA,13161,Jeff Davis,H1
GA,13163,Jefferson,H1
GA,13165,Jenkins,H1
GA,13167,Johnson,H1
GA,13169,Jones,H1
GA,13171,Lamar,H1
GA,13173,Lanier,H1
GA,13175,Laurens,H1
GA,13177,Lee,H1
GA,13179,Liberty,H1
GA,13181,Lincoln,H1
GA,13183,Long,H1
GA,13185,Lowndes,H1
GA,13187,Lumpkin,H1
GA,13189,McDuffie,H1
GA,13191,McIntosh,H1
GA,13193,Macon,H1
GA,13195,Madison,H1
GA,13197,Marion,H1
GA,13199,Meriwether,H1
GA,13201,Miller,H1
GA,13205,Mitchell,H1
GA,13207,Monroe,H1
GA,13209,Montgomery,H1
GA,13211,Morgan,H1
GA,13213,Murray,H1
GA,13215,Muscogee,H6
GA,13217,Newton,H1
GA,13219,Oconee,H1
GA,13221,Oglethorpe,H1
GA,13223,Paulding,H1
GA,13225,Peach,H1
GA,13227,Pickens,H1
GA,13229,Pierce,H1
GA,13231,Pike,H1
GA,13233,Polk,H1
GA,13235,Pulaski,H1
GA,13237,Putnam,H1
GA,13239,Quitman,H1
GA,13241,Rabun,H1
GA,13243,Randolph,H1
GA,13245,Richmond,H6
GA,13247,Rockdale,H1
GA,13249,Schley,H1
GA,13251,Screven,H1
GA,13253,Seminole,H1
GA,13255,Spalding,H1
GA,13257,Stephens,H1
GA,13259,Stewart,H1
GA,13261,Sumter,H1
GA,13263,Talbot,H1
GA,13265,Taliaferro,H1
GA,13267,Tattnall,H1
GA,13269,Taylor,H1
GA,13271,Telfair,H1
GA,13273,Terrell,H1
GA,13275,Thomas,H1
GA,13277,Tift,H1
GA,13279,Toombs,H1
GA,13281,Towns,H1
GA,13283,Treutlen,H1
GA,13285,Troup,H1
GA,13287,Turner,H1
GA,13289,Twiggs,H1
GA,13291,Union,H1
GA,13293,Upson,H1
GA,13295,Walker,H1
GA,13297,Walton,H1
GA,13299,Ware,H1
GA,13301,Warren,H1
GA,13303,Washington,H1
GA,13305,Wayne,H1
GA,13307,Webster,H1
GA,13309,Wheeler,H1
GA,13311,White,H1
GA,13313,Whitfield,H1
GA,13315,Wilcox,H1
GA,13317,Wilkes,H1
GA,13319,Wilkinson,H1
GA,13321,Worth,H1
HI,15001,Hawaii,H1
HI,15003,Honolulu,H1
HI,15005,Kalawao,H4
HI,15007,Kauai,H1
HI,15009,Maui,H1
ID,16001,Ada,H1
ID,16003,Adams,H1
ID,16005,Bannock,H1
ID,16007,Bear Lake,H1
ID,16009,Benewah,H1
ID,16011,Bingham,H1
ID,16013,Blaine,H1
ID,16015,Boise,H1
ID,16017,Bonner,H1
ID,16019,Bonneville,H1
ID,16021,Boundary,H1
ID,16023,Butte,H1
ID,16025,Camas,H1
ID,16027,Canyon,H1
ID,16029,Caribou,H1
ID,16031,Cassia,H1
ID,16033,Clark,H1
ID,16035,Clearwater,H1
ID,16037,Custer,H1
ID,16039,Elmore,H1
ID,16041,Franklin,H1
ID,16043,Fremont,H1
ID,16045,Gem,H1
ID,16047,Gooding,H1
ID,16049,Idaho,H1
ID,16051,Jefferson,H1
ID,16053,Jerome,H1
ID,16055,Kootenai,H1
ID,16057,Latah,H1
ID,16059,Lemhi,H1
ID,16061,Lewis,H1
ID,16063,Lincoln,H1
ID,16065,Madison,H1
ID,16067,Minidoka,H1
ID,16069,Nez Perce,H1
ID,16071,Oneida,H1
ID,16073,Owyhee,H1
ID,16075,Payette,H1
ID,16077,Power,H1
ID,16079,Shoshone,H1
ID,16081,Teton,H1
ID,16083,Twin Falls,H1
ID,16085,Valley,H1
ID,16087,Washington,H1
IL,17001,Adams,H1
IL,17003,Alexander,H1
IL,17005,Bond,H1
IL,17007,Boone,H1
IL,17009,Brown,H1
IL,17011,Bureau,H1
IL,17013,Calhoun,H1
IL,17015,Carroll,H1
IL,17017,Cass,H1
IL,17019,Champaign,H1
IL,17021,Christian,H1
IL,17023,Clark,H1
IL,17025,Clay,H1
IL,17027,Clinton,H1
IL,17029,Coles,H1
IL,17031,Cook,H1
IL,17033,Crawford,H1
IL,17035,Cumberland,H1
IL,17037,DeKalb,H1
IL,17039,De Witt,H1
IL,17041,Douglas,H1
IL,17043,DuPage,H1
IL,17045,Edgar,H1
IL,17047,Edwards,H1
IL,17049,Effingham,H1
IL,17051,Fayette,H1
IL,17053,Ford,H1
IL,17055,Franklin,H1
IL,17057,Fulton,H1
IL,17059,Gallatin,H1
IL,17061,Greene,H1
IL,17063,Grundy,H1
IL,17065,Hamilton,H1
IL,17067,Hancock,H1
IL,17069,Hardin,H1
IL,17071,Henderson,H1
IL,17073,Henry,H1
IL,17075,Iroquois,H1
IL,17077,Jackson,H1
IL,17079,Jasper,H1
IL,17081,Jefferson,H1
IL,17083,Jersey,H1
IL,17085,Jo Daviess,H1
IL,17087,Johnson,H1
IL,17089,Kane,H1
IL,17091,Kankakee,H1
IL,17093,Kendall,H1
IL,17095,Knox,H1
IL,17097,Lake,H1
IL,17099,LaSalle,H1
IL,17101,Lawrence,H1
IL,17103,Lee,H1
IL,17105,Livingston,H1
IL,17107,Logan,H1
IL,17109,McDonough,H1
IL,17111,McHenry,H1
IL,17113,McLean,H1
IL,17115,Macon,H1
IL,17117,Macoupin,H1
IL,17119,Madison,H1
IL,17121,Marion,H1
IL,17123,Marshall,H1
IL,17125,Mason,H1
IL,17127,Massac,H1
IL,17129,Menard,H1
IL,17131,Mercer,H1
IL,17133,Monroe,H1
IL,17135,Montgomery,H1
IL,17137,Morgan,H1
IL,17139,Moultrie,H1
IL,17141,Ogle,H1
IL,17143,Peoria,H1
IL,17145,Perry,H1
IL,17147,Piatt,H1
IL,17149,Pike,H1
IL,17151,Pope,H1
IL,17153,Pulaski,H1
IL,17155,Putnam,H1
IL,17157,Randolph,H1
IL,17159,Richland,H1
IL,17161,Rock Island,H1
IL,17163,St. Clair,H1
IL,17165,Saline,H1
IL,17167,Sangamon,H1
IL,17169,Schuyler,H1
IL,17171,Scott,H1
IL,17173,Shelby,H1
IL,17175,Stark,H1
IL,17177,Stephenson,H1
IL,17179,Tazewell,H1
IL,17181,Union,H1
IL,17183,Vermilion,H1
IL,17185,Wabash,H1
IL,17187,Warren,H1
IL,17189,Washington,H1
IL,17191,Wayne,H1
IL,17193,White,H1
IL,17195,Whiteside,H1
IL,17197,Will,H1
IL,17199,Williamson,H1
IL,17201,Winnebago,H1
IL,17203,Woodford,H1
IN,18001,Adams,H1
IN,18003,Allen,H1
IN,18005,Bartholomew,H1
IN,18007,Benton,H1
IN,18009,Blackford,H1
IN,18011,Boone,H1
IN,18013,Brown,H1
IN,18015,Carroll,H1
IN,18017,Cass,H1
IN,18019,Clark,H1
IN,18021,Clay,H1
IN,18023,Clinton,H1
IN,18025,Crawford,H1
IN,18027,Daviess,H1
IN,18029,Dearborn,H1
IN,18031,Decatur,H1
IN,18033,DeKalb,H1
IN,18035,Delaware,H1
IN,18037,Dubois,H1
IN,18039,Elkhart,H1
IN,18041,Fayette,H1
IN,18043,Floyd,H1
IN,18045,Fountain,H1
IN,18047,Franklin,H1
IN,18049,Fulton,H1
IN,18051,Gibson,H1
IN,18053,Grant,H1
IN,18055,Greene,H1
IN,18057,Hamilton,H1
IN,18059,Hancock,H1
IN,18061,Harrison,H1
IN,18063,Hendricks,H1
IN,18065,Henry,H1
IN,18067,Howard,H1
IN,18069,Huntington,H1
IN,18071,Jackson,H1
IN,18073,Jasper,H1
IN,18075,Jay,H1
IN,18077,Jefferson,H1
IN,18079,Jennings,H1
IN,18081,Johnson,H1
IN,18083,Knox,H1
IN,18085,Kosciusko,H1
IN,18087,LaGrange,H1
IN,18089,Lake,H1
IN,18091,LaPorte,H1
IN,18093,Lawrence,H1
IN,18095,Madison,H1
IN,18097,Marion,H6
IN,18099,Marshall,H1
IN,18101,Martin,H1
IN,18103,Miami,H1
IN,18105,Monroe,H1
IN,18107,Montgomery,H1
IN,18109,Morgan,H1
IN,18111,Newton,H1
IN,18113,Noble,H1
IN,18115,Ohio,H1
IN,18117,Orange,H1
IN,18119,Owen,H1
IN,18121,Parke,H1
IN,18123,Perry,H1
IN,18125,Pike,H1
IN,18127,Porter,H1
IN,18129,Posey,H1
IN,18131,Pulaski,H1
IN,18133,Putnam,H1
IN,18135,Randolph,H1
IN,18137,Ripley,H1
IN,18139,Rush,H1
IN,18141,St. Joseph,H1
IN,18143,Scott,H1
IN,18145,Shelby,H1
IN,18147,Spencer,H1
IN,18149,Starke,H1
IN,18151,Steuben,H1
IN,18153,Sullivan,H1
IN,18155,Switzerland,H1
IN,18157,Tippecanoe,H1
IN,18159,Tipton,H1
IN,18161,Union,H1
IN,18163,Vanderburgh,H1
IN,18165,Vermillion,H1
IN,18167,Vigo,H1
IN,18169,Wabash,H1
IN,18171,Warren,H1
IN,18173,Warrick,H1
IN,18175,Washington,H1
IN,18177,Wayne,H1
IN,18179,Wells,H1
IN,18181,White,H1
IN,18183,Whitley,H1
IA,19001,Adair,H1
IA,19003,Adams,H1
IA,19005,Allamakee,H1
IA,19007,Appanoose,H1
IA,19009,Audubon,H1
IA,19011,Benton,H1
IA,19013,Black Hawk,H1
IA,19015,Boone,H1
IA,19017,Bremer,H1
IA,19019,Buchanan,H1
IA,19021,Buena Vista,H1
IA,19023,Butler,H1
IA,19025,Calhoun,H1
IA,19027,Carroll,H1
IA,19029,Cass,H1
IA,19031,Cedar,H1
IA,19033,Cerro Gordo,H1
IA,19035,Cherokee,H1
IA,19037,Chickasaw,H1
IA,19039,Clarke,H1
IA,19041,Clay,H1
IA,19043,Clayton,H1
IA,19045,Clinton,H1
IA,19047,Crawford,H1
IA,19049,Dallas,H1
IA,19051,Davis,H1
IA,19053,Decatur,H1
IA,19055,Delaware,H1
IA,19057,Des Moines,H1
IA,19059,Dickinson,H1
IA,19061,Dubuque,H1
IA,19063,Emmet,H1
IA,19065,Fayette,H1
IA,19067,Floyd,H1
