state,id,countyname,code
IA,19069,Franklin,H1
IA,19071,Fremont,H1
IA,19073,Greene,H1
IA,19075,Grundy,H1
IA,19077,Guthrie,H1
IA,19079,Hamilton,H1
IA,19081,Hancock,H1
IA,19083,Hardin,H1
IA,19085,Harrison,H1
IA,19087,Henry,H1
IA,19089,Howard,H1
IA,19091,Humboldt,H1
IA,19093,Ida,H1
IA,19095,Iowa,H1
IA,19097,Jackson,H1
IA,19099,Jasper,H1
IA,19101,Jefferson,H1
IA,19103,Johnson,H1
IA,19105,Jones,H1
IA,19107,Keokuk,H1
IA,19109,Kossuth,H1
IA,19111,Lee,H1
IA,19113,Linn,H1
IA,19115,Louisa,H1
IA,19117,Lucas,H1
IA,19119,Lyon,H1
IA,19121,Madison,H1
IA,19123,Mahaska,H1
IA,19125,Marion,H1
IA,19127,Marshall,H1
IA,19129,Mills,H1
IA,19131,Mitchell,H1
IA,19133,Monona,H1
IA,19135,Monroe,H1
IA,19137,Montgomery,H1
IA,19139,Muscatine,H1
IA,19141,O'Brien,H1
IA,19143,Osceola,H1
IA,19145,Page,H1
IA,19147,Palo Alto,H1
IA,19149,Plymouth,H1
IA,19151,Pocahontas,H1
IA,19153,Polk,H1
IA,19155,Pottawattamie,H1
IA,19157,Poweshiek,H1
IA,19159,Ringgold,H1
IA,19161,Sac,H1
IA,19163,Scott,H1
IA,19165,Shelby,H1
IA,19167,Sioux,H1
IA,19169,Story,H1
IA,19171,Tama,H1
IA,19173,Taylor,H1
IA,19175,Union,H1
IA,19177,Van Buren,H1
IA,19179,Wapello,H1
IA,19181,Warren,H1
IA,19183,Washington,H1
IA,19185,Wayne,H1
IA,19187,Webster,H1
IA,19189,Winnebago,H1
IA,19191,Winneshiek,H1
IA,19193,Woodbury,H1
IA,19195,Worth,H1
IA,19197,Wright,H1
KS,20001,Allen,H1
KS,20003,Anderson,H1
KS,20005,Atchison,H1
KS,20007,Barber,H1
KS,20009,Barton,H1
KS,20011,Bourbon,H1
KS,20013,Brown,H1
KS,20015,Butler,H1
KS,20017,Chase,H1
KS,20019,Chautauqua,H1
KS,20021,Cherokee,H1
KS,20023,Cheyenne,H1
KS,20025,Clark,H1
KS,20027,Clay,H1
KS,20029,Cloud,H1
KS,20031,Coffey,H1
KS,20033,Comanche,H1
KS,20035,Cowley,H1
KS,20037,Crawford,H1
KS,20039,Decatur,H1
KS,20041,Dickinson,H1
KS,20043,Doniphan,H1
KS,20045,Douglas,H1
KS,20047,Edwards,H1
KS,20049,Elk,H1
KS,20051,Ellis,H1
KS,20053,Ellsworth,H1
KS,20055,Finney,H1
KS,20057,Ford,H1
KS,20059,Franklin,H1
KS,20061,Geary,H1
KS,20063,Gove,H1
KS,20065,Graham,H1
KS,20067,Grant,H1
KS,20069,Gray,H1
KS,20071,Greeley,H1
KS,20073,Greenwood,H1
KS,20075,Hamilton,H1
KS,20077,Harper,H1
KS,20079,Harvey,H1
KS,20081,Haskell,H1
KS,20083,Hodgeman,H1
KS,20085,Jackson,H1
KS,20087,Jefferson,H1
KS,20089,Jewell,H1
KS,20091,Johnson,H1
KS,20093,Kearny,H1
KS,20095,Kingman,H1
KS,20097,Kiowa,H1
KS,20099,Labette,H1
KS,20101,Lane,H1
KS,20103,Leavenworth,H1
KS,20105,Lincoln,H1
KS,20107,Linn,H1
KS,20109,Logan,H1
KS,20111,Lyon,H1
KS,20113,McPherson,H1
KS,20115,Marion,H1
KS,20117,Marshall,H1
KS,20119,Meade,H1
KS,20121,Miami,H1
KS,20123,Mitchell,H1
KS,20125,Montgomery,H1
KS,20127,Morris,H1
KS,20129,Morton,H1
KS,20131,Nemaha,H1
KS,20133,Neosho,H1
KS,20135,Ness,H1
KS,20137,Norton,H1
KS,20139,Osage,H1
KS,20141,Osborne,H1
KS,20143,Ottawa,H1
KS,20145,Pawnee,H1
KS,20147,Phillips,H1
KS,20149,Pottawatomie,H1
KS,20151,Pratt,H1
KS,20153,Rawlins,H1
KS,20155,Reno,H1
KS,20157,Republic,H1
KS,20159,Rice,H1
KS,20161,Riley,H1
KS,20163,Rooks,H1
KS,20165,Rush,H1
KS,20167,Russell,H1
KS,20169,Saline,H1
KS,20171,Scott,H1
KS,20173,Sedgwick,H1
KS,20175,Seward,H1
KS,20177,Shawnee,H1
KS,20179,Sheridan,H1
KS,20181,Sherman,H1
KS,20183,Smith,H1
KS,20185,Stafford,H1
KS,20187,Stanton,H1
KS,20189,Stevens,H1
KS,20191,Sumner,H1
KS,20193,Thomas,H1
KS,20195,Trego,H1
KS,20197,Wabaunsee,H1
KS,20199,Wallace,H1
KS,20201,Washington,H1
KS,20203,Wichita,H1
KS,20205,Wilson,H1
KS,20207,Woodson,H1
KS,20209,Wyandotte,H6
KY,21001,Adair,H1
KY,21003,Allen,H1
KY,21005,Anderson,H1
KY,21007,Ballard,H1
KY,21009,Barren,H1
KY,21011,Bath,H1
KY,21013,Bell,H1
KY,21015,Boone,H1
KY,21017,Bourbon,H1
KY,21019,Boyd,H1
KY,21021,Boyle,H1
KY,21023,Bracken,H1
KY,21025,Breathitt,H1
KY,21027,Breckinridge,H1
KY,21029,Bullitt,H1
KY,21031,Butler,H1
KY,21033,Caldwell,H1
KY,21035,Calloway,H1
KY,21037,Campbell,H1
KY,21039,Carlisle,H1
KY,21041,Carroll,H1
KY,21043,Carter,H1
KY,21045,Casey,H1
KY,21047,Christian,H1
KY,21049,Clark,H1
KY,21051,Clay,H1
KY,21053,Clinton,H1
KY,21055,Crittenden,H1
KY,21057,Cumberland,H1
KY,21059,Daviess,H1
KY,21061,Edmonson,H1
KY,21063,Elliott,H1
KY,21065,Estill,H1
KY,21067,Fayette,H6
KY,21069,Fleming,H1
KY,21071,Floyd,H1
KY,21073,Franklin,H1
KY,21075,Fulton,H1
KY,21077,Gallatin,H1
KY,21079,Garrard,H1
KY,21081,Grant,H1
KY,21083,Graves,H1
KY,21085,Grayson,H1
KY,21087,Green,H1
KY,21089,Greenup,H1
KY,21091,Hancock,H1
KY,21093,Hardin,H1
KY,21095,Harlan,H1
KY,21097,Harrison,H1
KY,21099,Hart,H1
KY,21101,Henderson,H1
KY,21103,Henry,H1
KY,21105,Hickman,H1
KY,21107,Hopkins,H1
KY,21109,Jackson,H1
KY,21111,Jefferson,H1
KY,21113,Jessamine,H1
KY,21115,Johnson,H1
KY,21117,Kenton,H1
KY,21119,Knott,H1
KY,21121,Knox,H1
KY,21123,Larue,H1
KY,21125,Laurel,H1
KY,21127,Lawrence,H1
KY,21129,Lee,H1
KY,21131,Leslie,H1
KY,21133,Letcher,H1
KY,21135,Lewis,H1
KY,21137,Lincoln,H1
KY,21139,Livingston,H1
KY,21141,Logan,H1
KY,21143,Lyon,H1
KY,21145,McCracken,H1
KY,21147,McCreary,H1
KY,21149,McLean,H1
KY,21151,Madison,H1
KY,21153,Magoffin,H1
KY,21155,Marion,H1
KY,21157,Marshall,H1
KY,21159,Martin,H1
KY,21161,Mason,H1
KY,21163,Meade,H1
KY,21165,Menifee,H1
KY,21167,Mercer,H1
KY,21169,Metcalfe,H1
KY,21171,Monroe,H1
KY,21173,Montgomery,H1
KY,21175,Morgan,H1
KY,21177,Muhlenberg,H1
KY,21179,Nelson,H1
KY,21181,Nicholas,H1
KY,21183,Ohio,H1
KY,21185,Oldham,H1
KY,21187,Owen,H1
KY,21189,Owsley,H1
KY,21191,Pendleton,H1
KY,21193,Perry,H1
KY,21195,Pike,H1
KY,21197,Powell,H1
KY,21199,Pulaski,H1
KY,21201,Robertson,H1
KY,21203,Rockcastle,H1
KY,21205,Rowan,H1
KY,21207,Russell,H1
KY,21209,Scott,H1
KY,21211,Shelby,H1
KY,21213,Simpson,H1
KY,21215,Spencer,H1
KY,21217,Taylor,H1
KY,21219,Todd,H1
KY,21221,Trigg,H1
KY,21223,Trimble,H1
KY,21225,Union,H1
KY,21227,Warren,H1
KY,21229,Washington,H1
KY,21231,Wayne,H1
KY,21233,Webster,H1
KY,21235,Whitley,H1
KY,21237,Wolfe,H1
KY,21239,Woodford,H1
LA,22001,Acadia,H1
LA,22003,Allen,H1
LA,22005,Ascension,H1
LA,22007,Assumption,H1
LA,22009,Avoyelles,H1
LA,22011,Beauregard,H1
LA,22013,Bienville,H1
LA,22015,Bossier,H1
LA,22017,Caddo,H1
LA,22019,Calcasieu,H1
LA,22021,Caldwell,H1
LA,22023,Cameron,H1
LA,22025,Catahoula,H1
LA,22027,Claiborne,H1
LA,22029,Concordia,H1
LA,22031,De Soto,H1
LA,22033,East Baton Rouge,H1
LA,22035,East Carroll,H1
LA,22037,East Feliciana,H1
LA,22039,Evangeline,H1
LA,22041,Franklin,H1
LA,22043,Grant,H1
LA,22045,Iberia,H1
LA,22047,Iberville,H1
LA,22049,Jackson,H1
LA,22051,Jefferson,H1
LA,22053,Jefferson Davis,H1
LA,22055,Lafayette,H1
LA,22057,Lafourche,H1
LA,22059,La Salle,H1
LA,22061,Lincoln,H1
LA,22063,Livingston,H1
LA,22065,Madison,H1
LA,22067,Morehouse,H1
LA,22069,Natchitoches,H1
LA,22071,Orleans,H6
LA,22073,Ouachita,H1
LA,22075,Plaquemines,H1
LA,22077,Pointe Coupee,H1
LA,22079,Rapides,H1
LA,22081,Red River,H1
LA,22083,Richland,H1
LA,22085,Sabine,H1
LA,22087,St. Bernard,H1
LA,22089,St. Charles,H1
LA,22091,St. Helena,H1
LA,22093,St. James,H1
LA,22095,St. John the Baptist,H1
LA,22097,St. Landry,H1
LA,22099,St. Martin,H1
LA,22101,St. Mary,H1
LA,22103,St. Tammany,H1
LA,22105,Tangipahoa,H1
LA,22107,Tensas,H1
LA,22109,Terrebonne,H1
LA,22111,Union,H1
LA,22113,Vermilion,H1
LA,22115,Vernon,H1
LA,22117,Washington,H1
LA,22119,Webster,H1
LA,22121,West Baton Rouge,H1
LA,22123,West Carroll,H1
LA,22125,West Feliciana,H1
LA,22127,Winn,H1
ME,23001,Androscoggin,H1
ME,23003,Aroostook,H1
ME,23005,Cumberland,H1
ME,23007,Franklin,H1
ME,23009,Hancock,H1
ME,23011,Kennebec,H1
ME,23013,Knox,H1
ME,23015,Lincoln,H1
ME,23017,Oxford,H1
ME,23019,Penobscot,H1
ME,23021,Piscataquis,H1
ME,23023,Sagadahoc,H1
ME,23025,Somerset,H1
ME,23027,Waldo,H1
ME,23029,Washington,H1
ME,23031,York,H1
MD,24001,Allegany,H1
MD,24003,Anne Arundel,H1
MD,24005,Baltimore,H1
MD,24009,Calvert,H1
MD,24011,Caroline,H1
MD,24013,Carroll,H1
MD,24015,Cecil,H1
MD,24017,Charles,H1
MD,24019,Dorchester,H1
MD,24021,Frederick,H1
MD,24023,Garrett,H1
MD,24025,Harford,H1
MD,24027,Howard,H1
MD,24029,Kent,H1
MD,24031,Montgomery,H1
MD,24033,Prince George's,H1
MD,24035,Queen Anne's,H1
MD,24037,St. Mary's,H1
MD,24039,Somerset,H1
MD,24041,Talbot,H1
MD,24043,Washington,H1
MD,24045,Wicomico,H1
MD,24047,Worcester,H1
MD,24510,Baltimore city,C7
MA,25001,Barnstable,H1
MA,25003,Berkshire,H4
MA,25005,Bristol,H1
MA,25007,Dukes,H1
MA,25009,Essex,H4
MA,25011,Franklin,H4
MA,25013,Hampden,H4
MA,25015,Hampshire,H4
MA,25017,Middlesex,H4
MA,25019,Nantucket,H4
MA,25021,Norfolk,H1
MA,25023,Plymouth,H1
MA,25025,Suffolk,H4
MA,25027,Worcester,H4
MI,26001,Alcona,H1
MI,26003,Alger,H1
MI,26005,Allegan,H1
MI,26007,Alpena,H1
MI,26009,Antrim,H1
MI,26011,Arenac,H1
MI,26013,Baraga,H1
MI,26015,Barry,H1
MI,26017,Bay,H1
MI,26019,Benzie,H1
MI,26021,Berrien,H1
MI,26023,Branch,H1
MI,26025,Calhoun,H1
MI,26027,Cass,H1
MI,26029,Charlevoix,H1
MI,26031,Cheboygan,H1
MI,26033,Chippewa,H1
MI,26035,Clare,H1
MI,26037,Clinton,H1
MI,26039,Crawford,H1
MI,26041,Delta,H1
MI,26043,Dickinson,H1
MI,26045,Eaton,H1
MI,26047,Emmet,H1
MI,26049,Genesee,H1
MI,26051,Gladwin,H1
MI,26053,Gogebic,H1
MI,26055,Grand Traverse,H1
MI,26057,Gratiot,H1
MI,26059,Hillsdale,H1
MI,26061,Houghton,H1
MI,26063,Huron,H1
MI,26065,Ingham,H1
MI,26067,Ionia,H1
MI,26069,Iosco,H1
MI,26071,Iron,H1
MI,26073,Isabella,H1
MI,26075,Jackson,H1
MI,26077,Kalamazoo,H1
MI,26079,Kalkaska,H1
MI,26081,Kent,H1
MI,26083,Keweenaw,H1
MI,26085,Lake,H1
MI,26087,Lapeer,H1
MI,26089,Leelanau,H1
MI,26091,Lenawee,H1
MI,26093,Livingston,H1
MI,26095,Luce,H1
MI,26097,Mackinac,H1
MI,26099,Macomb,H1
MI,26101,Manistee,H1
MI,26103,Marquette,H1
MI,26105,Mason,H1
MI,26107,Mecosta,H1
MI,26109,Menominee,H1
MI,26111,Midland,H1
MI,26113,Missaukee,H1
MI,26115,Monroe,H1
MI,26117,Montcalm,H1
MI,26119,Montmorency,H1
MI,26121,Muskegon,H1
MI,26123,Newaygo,H1
MI,26125,Oakland,H1
MI,26127,Oceana,H1
MI,26129,Ogemaw,H1
MI,26131,Ontonagon,H1
MI,26133,Osceola,H1
MI,26135,Oscoda,H1
MI,26137,Otsego,H1
MI,26139,Ottawa,H1
MI,26141,Presque Isle,H1
MI,26143,Roscommon,H1
MI,26145,Saginaw,H1
MI,26147,St. Clair,H1
MI,26149,St. Joseph,H1
MI,26151,Sanilac,H1
MI,26153,Schoolcraft,H1
MI,26155,Shiawassee,H1
MI,26157,Tuscola,H1
MI,26159,Van Buren,H1
MI,26161,Washtenaw,H1
MI,26163,Wayne,H1
MI,26165,Wexford,H1
MN,27001,Aitkin,H1
MN,27003,Anoka,H1
MN,27005,Becker,H1
MN,27007,Beltrami,H1
MN,27009,Benton,H1
MN,27011,Big Stone,H1
MN,27013,Blue Earth,H1
MN,27015,Brown,H1
MN,27017,Carlton,H1
MN,27019,Carver,H1
MN,27021,Cass,H1
MN,27023,Chippewa,H1
MN,27025,Chisago,H1
MN,27027,Clay,H1
MN,27029,Clearwater,H1
MN,27031,Cook,H1
MN,27033,Cottonwood,H1
MN,27035,Crow Wing,H1
MN,27037,Dakota,H1
MN,27039,Dodge,H1
MN,27041,Douglas,H1
MN,27043,Faribault,H1
MN,27045,Fillmore,H1
MN,27047,Freeborn,H1
MN,27049,Goodhue,H1
MN,27051,Grant,H1
MN,27053,Hennepin,H1
MN,27055,Houston,H1
MN,27057,Hubbard,H1
MN,27059,Isanti,H1
MN,27061,Itasca,H1
MN,27063,Jackson,H1
MN,27065,Kanabec,H1
MN,27067,Kandiyohi,H1
MN,27069,Kittson,H1
MN,27071,Koochiching,H1
MN,27073,Lac qui Parle,H1
MN,27075,Lake,H1
MN,27077,Lake of the Woods,H1
MN,27079,Le Sueur,H1
MN,27081,Lincoln,H1
MN,27083,Lyon,H1
MN,27085,McLeod,H1
MN,27087,Mahnomen,H1
MN,27089,Marshall,H1
MN,27091,Martin,H1
MN,27093,Meeker,H1
MN,27095,Mille Lacs,H1
MN,27097,Morrison,H1
MN,27099,Mower,H1
MN,27101,Murray,H1
MN,27103,Nicollet,H1
MN,27105,Nobles,H1
MN,27107,Norman,H1
MN,27109,Olmsted,H1
MN,27111,Otter Tail,H1
MN,27113,Pennington,H1
MN,27115,Pine,H1
MN,27117,Pipestone,H1
MN,27119,Polk,H1
MN,27121,Pope,H1
MN,27123,Ramsey,H1
MN,27125,Red Lake,H1
MN,27127,Redwood,H1
MN,27129,Renville,H1
MN,27131,Rice,H1
MN,27133,Rock,H1
MN,27135,Roseau,H1
MN,27137,St. Louis,H1
MN,27139,Scott,H1
MN,27141,Sherburne,H1
MN,27143,Sibley,H1
MN,27145,Stearns,H1
MN,27147,Steele,H1
MN,27149,Stevens,H1
MN,27151,Swift,H1
MN,27153,Todd,H1
MN,27155,Traverse,H1
MN,27157,Wabasha,H1
MN,27159,Wadena,H1
MN,27161,Waseca,H1
MN,27163,Washington,H1
MN,27165,Watonwan,H1
MN,27167,Wilkin,H1
MN,27169,Winona,H1
MN,27171,Wright,H1
MN,27173,Yellow Medicine,H1
MS,28001,Adams,H1
MS,28003,Alcorn,H1
MS,28005,Amite,H1
MS,28007,Attala,H1
MS,28009,Benton,H1
MS,28011,Bolivar,H1
MS,28013,Calhoun,H1
MS,28015,Carroll,H1
MS,28017,Chickasaw,H1
MS,28019,Choctaw,H1
MS,28021,Claiborne,H1
MS,28023,Clarke,H1
MS,28025,Clay,H1
MS,28027,Coahoma,H1
MS,28029,Copiah,H1
MS,28031,Covington,H1
MS,28033,DeSoto,H1
MS,28035,Forrest,H1
MS,28037,Franklin,H1
MS,28039,George,H1
MS,28041,Greene,H1
MS,28043,Grenada,H1
MS,28045,Hancock,H1
MS,28047,Harrison,H1
MS,28049,Hinds,H1
MS,28051,Holmes,H1
MS,28053,Humphreys,H1
MS,28055,Issaquena,H1
MS,28057,Itawamba,H1
MS,28059,Jackson,H1
MS,28061,Jasper,H1
MS,28063,Jefferson,H1
MS,28065,Jefferson Davis,H1
MS,28067,Jones,H1
MS,28069,Kemper,H1
MS,28071,Lafayette,H1
MS,28073,Lamar,H1
MS,28075,Lauderdale,H1
MS,28077,Lawrence,H1
MS,28079,Leake,H1
MS,28081,Lee,H1
MS,28083,Leflore,H1
MS,28085,Lincoln,H1
MS,28087,Lowndes,H1
MS,28089,Madison,H1
MS,28091,Marion,H1
MS,28093,Marshall,H1
MS,28095,Monroe,H1
MS,28097,Montgomery,H1
MS,28099,Neshoba,H1
MS,28101,Newton,H1
MS,28103,Noxubee,H1
MS,28105,Oktibbeha,H1
MS,28107,Panola,H1
MS,28109,Pearl River,H1
MS,28111,Perry,H1
MS,28113,Pike,H1
MS,28115,Pontotoc,H1
MS,28117,Prentiss,H1
MS,28119,Quitman,H1
MS,28121,Rankin,H1
MS,28123,Scott,H1
MS,28125,Sharkey,H1
MS,28127,Simpson,H1
MS,28129,Smith,H1
MS,28131,Stone,H1
MS,28133,Sunflower,H1
MS,28135,Tallahatchie,H1
MS,28137,Tate,H1
MS,28139,Tippah,H1
MS,28141,Tishomingo,H1
MS,28143,Tunica,H1
MS,28145,Union,H1
MS,28147,Walthall,H1
MS,28149,Warren,H1
MS,28151,Washington,H1
MS,28153,Wayne,H1
MS,28155,Webster,H1
MS,28157,Wilkinson,H1
MS,28159,Winston,H1
MS,28161,Yalobusha,H1
MS,28163,Yazoo,H1
MO,29001,Adair,H1
MO,29003,Andrew,H1
MO,29005,Atchison,H1
MO,29007,Audrain,H1
MO,29009,Barry,H1
MO,29011,Barton,H1
MO,29013,Bates,H1
MO,29015,Benton,H1
MO,29017,Bollinger,H1
MO,29019,Boone,H1
MO,29021,Buchanan,H1
MO,29023,Butler,H1
MO,29025,Caldwell,H1
MO,29027,Callaway,H1
MO,29029,Camden,H1
MO,29031,Cape Girardeau,H1
MO,29033,Carroll,H1
MO,29035,Carter,H1
MO,29037,Cass,H1
MO,29039,Cedar,H1
MO,29041,Chariton,H1
MO,29043,Christian,H1
MO,29045,Clark,H1
MO,29047,Clay,H1
MO,29049,Clinton,H1
MO,29051,Cole,H1
MO,29053,Cooper,H1
MO,29055,Crawford,H1
MO,29057,Dade,H1
MO,29059,Dallas,H1
MO,29061,Daviess,H1
MO,29063,DeKalb,H1
MO,29065,Dent,H1
MO,29067,Douglas,H1
MO,29069,Dunklin,H1
MO,29071,Franklin,H1
MO,29073,Gasconade,H1
MO,29075,Gentry,H1
MO,29077,Greene,H1
MO,29079,Grundy,H1
MO,29081,Harrison,H1
MO,29083,Henry,H1
MO,29085,Hickory,H1
MO,29087,Holt,H1
MO,29089,Howard,H1
MO,29091,Howell,H1
MO,29093,Iron,H1
MO,29095,Jackson,H1
MO,29097,Jasper,H1
MO,29099,Jefferson,H1
MO,29101,Johnson,H1
MO,29103,Knox,H1
MO,29105,Laclede,H1
MO,29107,Lafayette,H1
MO,29109,Lawrence,H1
MO,29111,Lewis,H1
MO,29113,Lincoln,H1
MO,29115,Linn,H1
MO,29117,Livingston,H1
MO,29119,McDonald,H1
MO,29121,Macon,H1
MO,29123,Madison,H1
MO,29125,Maries,H1
MO,29127,Marion,H1
MO,29129,Mercer,H1
MO,29131,Miller,H1
MO,29133,Mississippi,H1
MO,29135,Moniteau,H1
MO,29137,Monroe,H1
MO,29139,Montgomery,H1
MO,29141,Morgan,H1
MO,29143,New Madrid,H1
MO,29145,Newton,H1
MO,29147,Nodaway,H1
MO,29149,Oregon,H1
MO,29151,Osage,H1
MO,29153,Ozark,H1
MO,29155,Pemiscot,H1
MO,29157,Perry,H1
MO,29159,Pettis,H1
MO,29161,Phelps,H1
MO,29163,Pike,H1
MO,29165,Platte,H1
MO,29167,Polk,H1
MO,29169,Pulaski,H1
MO,29171,Putnam,H1
MO,29173,Ralls,H1
MO,29175,Randolph,H1
MO,29177,Ray,H1
MO,29179,Reynolds,H1
MO,29181,Ripley,H1
MO,29183,St. Charles,H1
MO,29185,St. Clair,H1
MO,29186,Ste. Genevieve,H1
MO,29187,St. Francois,H1
MO,29189,St. Louis,H1
MO,29195,Saline,H1
MO,29197,Schuyler,H1
MO,29199,Scotland,H1
MO,29201,Scott,H1
MO,29203,Shannon,H1
MO,29205,Shelby,H1
MO,29207,Stoddard,H1
MO,29209,Stone,H1
MO,29211,Sullivan,H1
MO,29213,Taney,H1
MO,29215,Texas,H1
MO,29217,Vernon,H1
MO,29219,Warren,H1
MO,29221,Washington,H1
MO,29223,Wayne,H1
MO,29225,Webster,H1
MO,29227,Worth,H1
MO,29229,Wright,H1
MO,29510,St. Louis city,C7
MT,30001,Beaverhead,H1
MT,30003,Big Horn,H1
MT,30005,Blaine,H1
MT,30007,Broadwater,H1
MT,30009,Carbon,H1
MT,30011,Carter,H1
MT,30013,Cascade,H1
MT,30015,Chouteau,H1
MT,30017,Custer,H1
MT,30019,Daniels,H1
MT,30021,Dawson,H1
MT,30023,Deer Lodge,H6
MT,30025,Fallon,H1
MT,30027,Fergus,H1
MT,30029,Flathead,H1
MT,30031,Gallatin,H1
MT,30033,Garfield,H1
MT,30035,Glacier,H1
MT,30037,Golden Valley,H1
MT,30039,Granite,H1
MT,30041,Hill,H1
MT,30043,Jefferson,H1
MT,30045,Judith Basin,H1
MT,30047,Lake,H1
MT,30049,Lewis and Clark,H1
MT,30051,Liberty,H1
MT,30053,Lincoln,H1
MT,30055,McCone,H1
MT,30057,Madison,H1
MT,30059,Meagher,H1
MT,30061,Mineral,H1
MT,30063,Missoula,H1
MT,30065,Musselshell,H1
MT,30067,Park,H1
MT,30069,Petroleum,H1
MT,30071,Phillips,H1
MT,30073,Pondera,H1
MT,30075,Powder River,H1
MT,30077,Powell,H1
MT,30079,Prairie,H1
MT,30081,Ravalli,H1
MT,30083,Richland,H1
MT,30085,Roosevelt,H1
MT,30087,Rosebud,H1
